,ds,yhat,yhat_lower,yhat_upper
335,2015-06-17,6797.868946544125,-20010.808857473927,32382.32034308633
336,2015-06-18,6805.027876153034,-20089.45818969305,32600.599375487636
337,2015-06-19,6812.186805761942,-20196.486704572257,32682.825774653065
338,2015-06-20,6819.345735370851,-20350.09256241542,32760.489682820808
339,2015-06-21,6826.50466497976,-20532.18092640829,32919.86038442588
340,2015-06-22,6833.663594588668,-20779.267919380356,33037.008107265705
341,2015-06-23,6840.822524197577,-20917.32132249207,33281.931170204545
342,2015-06-24,6847.981453806486,-20933.679562497597,33483.836714608355
343,2015-06-25,6855.140383415394,-21023.511421485127,33583.50738550604
344,2015-06-26,6862.299313024302,-21168.732697796153,33680.270982895665
345,2015-06-27,6869.458242633211,-21295.7280751258,33830.23015893949
346,2015-06-28,6876.61717224212,-21398.83785952838,34006.67068208759
347,2015-06-29,6883.776101851028,-21575.454936843496,34156.879157273084
348,2015-06-30,6890.935031459937,-21673.525962498552,34313.185932792476
349,2015-07-01,6898.0939610688465,-21823.364024605547,34471.06387637892
350,2015-07-02,6905.252890677753,-21962.094427703774,34577.46119197421
351,2015-07-03,6912.411820286663,-22087.12308634991,34751.46481617713
352,2015-07-04,6919.5707498954625,-22254.441034124964,34917.275320937406
353,2015-07-05,6926.7296795044795,-22373.60476408855,35039.24792480338
354,2015-07-06,6933.888609113389,-22543.756511729924,35181.7996563858
355,2015-07-07,6941.047538722296,-22675.32910064343,35348.936169485874
356,2015-07-08,6948.2064683312055,-22665.022606544462,35425.38726024077
357,2015-07-09,6955.365397940115,-22710.009358839394,35424.25190089568
358,2015-07-10,6962.524327549022,-22898.82621707227,35615.31511057067
359,2015-07-11,6969.683257157932,-23084.392645000633,35699.411279668035
360,2015-07-12,6976.84218676684,-23204.75650913036,35831.367623962586
361,2015-07-13,6984.001116375748,-23280.439327018536,36122.555594430334
362,2015-07-14,6991.160045984658,-23311.069609751474,36429.46958448556
363,2015-07-15,6998.3189755935655,-23308.407916450094,36524.53081831841
364,2015-07-16,7005.477905202474,-23366.968287640164,36664.46589109059
365,2015-07-17,7012.636834811383,-23360.194484161784,36742.86793603928
366,2015-07-18,7019.795764420291,-23399.85661460411,36827.46908771612
367,2015-07-19,7026.9546940292,-23443.4355300859,36903.53077064771
368,2015-07-20,7034.113623638108,-23614.213951282854,37138.30325316286
369,2015-07-21,7041.272553247017,-23771.475938716892,37226.276497708444
