,ds,yhat,yhat_lower,yhat_upper
1070,2018-10-11,108.04272932763614,104.49152119469024,111.52405487238094
1071,2018-10-12,107.84080400347594,104.4308160896994,111.34975939207776
1072,2018-10-15,107.48623179524179,103.91277195050871,111.19320117140832
1073,2018-10-16,107.50258439847951,104.09667235363719,111.29621027138045
1074,2018-10-17,107.46031228544841,103.73824646936748,111.04667183901462
1075,2018-10-18,107.28181829831084,103.37479131028772,111.20507810133451
1076,2018-10-19,107.1673185804727,103.48302738650139,110.76762965576526
1077,2018-10-22,107.11198171256942,103.68567082648222,110.8013928508061
1078,2018-10-23,107.23525834603984,103.46040470486575,110.9273561364386
1079,2018-10-24,107.30078589521494,103.81474571267731,110.86455329480813
1080,2018-10-25,107.22932203556816,103.69450390301614,110.9291920914155
1081,2018-10-26,107.21947285447992,103.6289530500782,110.79444714908041
1082,2018-10-29,107.44889335009816,104.07604041861447,110.95364824553343
1083,2018-10-30,107.65297846534533,103.86243608935871,111.2009935034997
1084,2018-10-31,107.79045112966051,104.48986178581914,111.44112343860489
1085,2018-11-01,107.78125375591259,104.45673352280572,111.56331414798349
1086,2018-11-02,107.82337602078552,104.64648476752113,111.38725718538358
1087,2018-11-05,108.14388339061374,104.9236710954903,111.9452708778892
1088,2018-11-06,108.35673488857817,104.6851758125665,111.93367368026809
1089,2018-11-07,108.49267534477715,104.91357543956595,112.06084064223015
1090,2018-11-08,108.47221617949701,104.91870053542442,112.22088278665755
1091,2018-11-09,108.49407091881307,105.22243385378006,112.15283243878321
1092,2018-11-12,106.60579560605699,103.16727445409302,110.21886988875666
1093,2018-11-13,108.87490063753052,105.02111882461227,112.64315723417513
1094,2018-11-14,108.9601587883662,105.48543128139146,112.62166840949243
1095,2018-11-15,108.8862352353729,105.41924749667163,112.51501501678986
1096,2018-11-16,108.85294171131534,105.47675378806416,112.48314853687532
1097,2018-11-19,108.902194957764,105.2647540047748,112.51773135215986
1098,2018-11-20,109.0159799576335,105.42662467099098,112.89722661817396
1099,2018-11-21,109.05154048562206,105.31768056715366,112.87483627861526
1100,2018-11-23,108.85455933153656,105.38097712101681,112.36231188376095
1101,2018-11-26,108.7964530763062,105.2930288998058,112.48423694165939
1102,2018-11-27,108.88162817949748,105.44370352037525,112.55884717459709
1103,2018-11-28,108.89176780846702,105.14733330477374,112.66599006645406
1104,2018-11-29,108.74861542789762,105.0249302411136,112.29444561406457
1105,2018-11-30,108.65187030963718,105.44794275848834,112.38815520387153
1106,2018-12-03,108.54145546695511,104.72980791856764,111.99867606681336
1107,2018-12-04,108.6101537783962,105.31177768477355,112.17232961648229
1108,2018-12-06,108.44236193541863,104.83510531479406,111.93721509878225
1109,2018-12-07,108.3263851080713,104.4978343661987,111.69231188662816
1110,2018-12-10,108.14694829480707,104.32012162596591,111.79747759356567
1111,2018-12-11,108.1883162481946,104.81923327474928,112.11499920116546
1112,2018-12-12,108.15203203240955,104.63127989040372,112.01552902212241
1113,2018-12-13,107.95949504635112,104.42700674261668,111.43589017182687
1114,2018-12-14,107.81022532657992,104.44336789584678,111.32036797495464
1115,2018-12-17,107.52418857680487,104.04859555161633,111.12464283387695
1116,2018-12-18,107.5294402563003,103.792978550564,110.92868478169325
1117,2018-12-19,107.45770540622762,103.88470348816614,110.99076139215265
1118,2018-12-20,107.23099842060999,103.61488097685776,110.87739040592894
1119,2018-12-21,107.04945554137801,103.29557292128925,110.50410156762486
1120,2018-12-24,106.68376979403574,103.46337406379851,110.49581049167523
1121,2018-12-26,106.5833675949937,102.98724727059866,110.0575233902083
1122,2018-12-27,106.34651688189884,102.75806829495866,110.12833694855959
1123,2018-12-28,106.15962567874014,102.62638018872646,109.63433062252673
1124,2018-12-31,105.80668307742694,102.12101987664396,109.4466680919559
1125,2019-01-02,105.7369140922366,102.17588198261966,109.30468821361423
1126,2019-01-03,105.52095097300003,102.02883330525526,109.24034946329812
1127,2019-01-04,105.35799402240424,101.90883580277395,109.18936449994919
1128,2019-01-07,105.08920048347252,101.39784593368086,108.67144220244651
1129,2019-01-08,105.11868456406073,101.55771002995701,108.71853046462857
1130,2019-01-09,105.07952421011481,101.30772529351474,108.60382633787424
1131,2019-01-10,104.89297081699418,101.27682709974992,108.70034986383948
1132,2019-01-11,104.75827954934013,101.23232485384092,108.37620682619773
1133,2019-01-14,104.56334732272111,101.15186182077477,108.23026553825112
1134,2019-01-15,104.6129391106893,101.05295409240537,107.92048948724691
