,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2014-07-28,171.95531073221082,167.662211861748,191.2135394574807,171.95531073221082,171.95531073221082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.857906216769268,7.857906216769268,7.857906216769268,0.0,0.0,0.0,0.857648995686438,0.857648995686438,0.857648995686438,7.000257221082831,7.000257221082831,7.000257221082831,0.0,0.0,0.0,179.81321694898008
11,2014-07-29,172.06785005868787,168.26658797334832,192.32999442581988,172.06785005868787,172.06785005868787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.140337867530821,8.140337867530821,8.140337867530821,0.0,0.0,0.0,1.3138709880392367,1.3138709880392367,1.3138709880392367,6.826466879491584,6.826466879491584,6.826466879491584,0.0,0.0,0.0,180.2081879262187
12,2014-07-30,172.18038938516494,167.3435731559812,192.44207887444713,172.18038938516494,172.18038938516494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.981134153375753,7.981134153375753,7.981134153375753,0.0,0.0,0.0,1.3395043501215773,1.3395043501215773,1.3395043501215773,6.641629803254175,6.641629803254175,6.641629803254175,0.0,0.0,0.0,180.1615235385407
13,2014-07-31,172.292928711642,167.56570514657645,191.53431652621526,172.292928711642,172.292928711642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.697749896101265,7.697749896101265,7.697749896101265,0.0,0.0,0.0,1.2491619777262997,1.2491619777262997,1.2491619777262997,6.448587918374965,6.448587918374965,6.448587918374965,0.0,0.0,0.0,179.99067860774326
14,2014-08-01,172.40546803811907,167.4200137200096,191.86138135372607,172.40546803811907,172.40546803811907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.235355603444079,7.235355603444079,7.235355603444079,0.0,0.0,0.0,0.985240959181312,0.985240959181312,0.985240959181312,6.2501146442627675,6.2501146442627675,6.2501146442627675,0.0,0.0,0.0,179.64082364156314
15,2014-08-04,172.74308601755027,167.28922890173618,191.4725804479236,172.74308601755027,172.74308601755027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.505176237485984,6.505176237485984,6.505176237485984,0.0,0.0,0.0,0.8576489956892023,0.8576489956892023,0.8576489956892023,5.647527241796782,5.647527241796782,5.647527241796782,0.0,0.0,0.0,179.24826225503625
16,2014-08-05,172.85562534402735,166.84075088201183,191.89180415892704,172.85562534402735,172.85562534402735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.765473976599534,6.765473976599534,6.765473976599534,0.0,0.0,0.0,1.313870988039946,1.313870988039946,1.313870988039946,5.451602988559587,5.451602988559587,5.451602988559587,0.0,0.0,0.0,179.62109932062688
17,2014-08-06,172.9681646705044,168.48117513323365,191.06344130219162,172.9681646705044,172.9681646705044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6005905677342716,6.6005905677342716,6.6005905677342716,0.0,0.0,0.0,1.3395043501218729,1.3395043501218729,1.3395043501218729,5.261086217612399,5.261086217612399,5.261086217612399,0.0,0.0,0.0,179.56875523823865
18,2014-08-07,173.08070399698147,167.30289745698235,191.10032423307456,173.08070399698147,173.08070399698147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.326400658962356,6.326400658962356,6.326400658962356,0.0,0.0,0.0,1.2491619777259972,1.2491619777259972,1.2491619777259972,5.077238681236358,5.077238681236358,5.077238681236358,0.0,0.0,0.0,179.40710465594384
19,2014-08-08,173.19324332345855,167.5266973452458,191.22154389373387,173.19324332345855,173.19324332345855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.886203655987322,5.886203655987322,5.886203655987322,0.0,0.0,0.0,0.9852409591823124,0.9852409591823124,0.9852409591823124,4.90096269680501,4.90096269680501,4.90096269680501,0.0,0.0,0.0,179.07944697944586
20,2014-08-11,173.53086130288972,167.36142148487747,189.8987091420305,173.53086130288972,173.53086130288972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.278838745087855,5.278838745087855,5.278838745087855,0.0,0.0,0.0,0.8576489956919666,0.8576489956919666,0.8576489956919666,4.421189749395888,4.421189749395888,4.421189749395888,0.0,0.0,0.0,178.80970004797757
21,2014-08-12,173.6434006293668,166.58701967316645,191.69794698399036,173.6434006293668,173.6434006293668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5909935159188375,5.5909935159188375,5.5909935159188375,0.0,0.0,0.0,1.313870988037547,1.313870988037547,1.313870988037547,4.277122527881291,4.277122527881291,4.277122527881291,0.0,0.0,0.0,179.23439414528562
22,2014-08-13,173.75593995584387,166.9083340337139,192.17956415834368,173.75593995584387,173.75593995584387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.479482993426544,5.479482993426544,5.479482993426544,0.0,0.0,0.0,1.3395043501217214,1.3395043501217214,1.3395043501217214,4.139978643304821,4.139978643304821,4.139978643304821,0.0,0.0,0.0,179.2354229492704
23,2014-08-14,173.86847928232092,166.9105118999698,191.7072721706298,173.86847928232092,173.86847928232092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.257942441919159,5.257942441919159,5.257942441919159,0.0,0.0,0.0,1.2491619777263916,1.2491619777263916,1.2491619777263916,4.008780464192767,4.008780464192767,4.008780464192767,0.0,0.0,0.0,179.1264217242401
24,2014-08-15,173.981018608798,167.26540031359232,190.91501977345624,173.98101860879802,173.98101860879802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8676082032339165,4.8676082032339165,4.8676082032339165,0.0,0.0,0.0,0.9852409591819012,0.9852409591819012,0.9852409591819012,3.882367244052016,3.882367244052016,3.882367244052016,0.0,0.0,0.0,178.8486268120319
25,2014-08-18,174.3186365882292,165.98118041612628,191.07013840132393,174.3186365882292,174.3186365882292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.376290153803268,4.376290153803268,4.376290153803268,0.0,0.0,0.0,0.8576489956921958,0.8576489956921958,0.8576489956921958,3.5186411581110715,3.5186411581110715,3.5186411581110715,0.0,0.0,0.0,178.69492674203246
26,2014-08-19,174.43117591470627,167.55858047857373,191.01295985968878,174.43117591470627,174.43117591470627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.711915896815775,4.711915896815775,4.711915896815775,0.0,0.0,0.0,1.3138709880396087,1.3138709880396087,1.3138709880396087,3.398044908776166,3.398044908776166,3.398044908776166,0.0,0.0,0.0,179.14309181152205
